cyclone_id,season,name,basin,subbasin,nature,timestamp,latitude,longitude,wind_speed_kmh,pressure_hpa,category,year,month,z_500,u_500,v_500,u_700,v_700
2021335N08096,2021,JAWAD,NI,BB,DS,2021-12-01 12:00:00,8.2,92.9,,,,2021,12,5847.196162807891,2.1920318603515625,1.9193267822265625,-0.7367706298828125,-3.5973663330078125
2021335N08096,2021,JAWAD,NI,BB,DS,2021-12-01 15:00:00,8.5,92.3,,,,2021,12,5858.446500588886,-0.7194976806640625,3.42633056640625,-1.5550994873046875,0.901458740234375
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-01 18:00:00,8.9,91.8,,,,2021,12,5856.967912080068,-1.9538726806640625,1.80914306640625,-1.1488494873046875,-0.530181884765625
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-01 21:00:00,9.2,91.3,,,,2021,12,5848.880686192533,-2.2413482666015625,6.5579986572265625,-2.984527587890625,8.357070922851562
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-02 00:00:00,9.6,90.8,,,,2021,12,5845.99998789087,-3.2706451416015625,5.9798736572265625,0.636566162109375,7.8629302978515625
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-02 03:00:00,10.0,90.1,,,,2021,12,5862.038211953114,-4.4422760009765625,10.576141357421875,-0.2000732421875,11.22796630859375
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-02 06:00:00,10.5,89.3,,,,2021,12,5850.974291042303,-1.6688385009765625,4.275360107421875,-1.4031982421875,1.47601318359375
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-02 09:00:00,11.0,88.7,,,,2021,12,5857.065900434909,-4.0299530029296875,11.247802734375,1.4845428466796875,11.239486694335938
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-02 12:00:00,11.4,88.4,46.3,1004.0,Depression,2021,12,5853.190978825593,-1.1627655029296875,13.048583984375,3.0607147216796875,13.048080444335938
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-02 15:00:00,11.8,87.9,46.3,1004.0,Depression,2021,12,5869.519981339194,-4.671051025390625,14.39556884765625,-0.4391021728515625,12.882095336914062
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-02 18:00:00,12.2,87.3,46.3,1004.0,Depression,2021,12,5866.537311416233,-2.008941650390625,15.62017822265625,3.0003509521484375,14.030532836914062
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-02 21:00:00,12.9,86.7,51.9,1003.0,Deep Depression,2021,12,5855.610016544896,0.9610443115234375,13.243438720703125,3.4018707275390625,8.187362670898438
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-03 00:00:00,13.6,86.2,55.6,1002.0,Deep Depression,2021,12,5852.321431758042,2.6407318115234375,12.419219970703125,1.1245269775390625,1.9529876708984375
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-03 03:00:00,14.0,85.9,55.6,1002.0,Deep Depression,2021,12,5872.271621807651,1.4980010986328125,12.90130615234375,-0.1451873779296875,11.362411499023438
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-03 06:00:00,14.4,85.6,64.8,1001.0,Cyclonic Storm,2021,12,5868.42219310366,2.2460479736328125,12.43255615234375,-3.1432342529296875,10.239364624023438
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-03 09:00:00,14.7,85.3,64.8,1001.0,Cyclonic Storm,2021,12,5861.002961000954,4.504241943359375,10.973297119140625,-2.4651641845703125,11.5306396484375
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-03 12:00:00,15.0,85.1,74.1,1000.0,Cyclonic Storm,2021,12,5858.657613711104,4.279632568359375,10.256500244140625,-3.8596954345703125,9.0462646484375
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-03 15:00:00,15.2,85.0,74.1,1000.0,Cyclonic Storm,2021,12,5876.216250579964,1.0229339599609375,10.813720703125,0.3973388671875,6.2408294677734375
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-03 18:00:00,15.5,84.9,74.1,1000.0,Cyclonic Storm,2021,12,5875.400477609582,1.0346527099609375,10.762939453125,-1.8448486328125,6.8326263427734375
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-03 21:00:00,15.7,84.9,74.1,1000.0,Cyclonic Storm,2021,12,5863.124448715923,1.623992919921875,11.9600830078125,2.682769775390625,8.16302490234375
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-04 00:00:00,16.0,84.8,74.1,1000.0,Cyclonic Storm,2021,12,5862.155718313594,2.674774169921875,11.5382080078125,1.669097900390625,5.38372802734375
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-04 03:00:00,16.2,84.8,74.1,1000.0,Cyclonic Storm,2021,12,5875.166261541914,2.1514434814453125,6.6695709228515625,3.882476806640625,5.891937255859375
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-04 06:00:00,16.3,84.9,64.8,1001.0,Cyclonic Storm,2021,12,5875.54865512178,3.0713653564453125,8.913711547851562,4.030914306640625,7.563812255859375
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-04 09:00:00,16.5,84.9,64.8,1001.0,Cyclonic Storm,2021,12,5870.6619838323995,4.8060302734375,3.4493865966796875,1.486846923828125,7.4067840576171875
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-04 12:00:00,16.8,85.1,55.6,1002.0,Deep Depression,2021,12,5870.101139915262,4.4739990234375,2.7189178466796875,1.160675048828125,7.3599090576171875
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-04 15:00:00,17.1,85.1,55.6,1002.0,Deep Depression,2021,12,5887.589671294479,3.8361053466796875,-0.757537841796875,-0.5399627685546875,5.476348876953125
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-04 18:00:00,17.3,85.3,55.6,1002.0,Deep Depression,2021,12,5887.130798998639,3.8771209716796875,0.215118408203125,-0.7196502685546875,7.009552001953125
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-04 21:00:00,17.4,85.4,55.6,1002.0,Deep Depression,2021,12,5874.321410726395,3.4954986572265625,1.3273468017578125,1.931182861328125,5.899078369140625
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-05 00:00:00,17.7,85.7,55.6,1002.0,Deep Depression,2021,12,5873.480144850689,4.8783111572265625,1.9718780517578125,1.288604736328125,6.846343994140625
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-05 03:00:00,18.3,85.8,55.6,1003.0,Deep Depression,2021,12,5886.615762645756,6.29425048828125,0.4267578125,0.6088409423828125,8.311203002929688
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-05 06:00:00,18.7,86.1,55.6,1003.0,Deep Depression,2021,12,5884.933230894342,7.33721923828125,1.4794921875,0.4311065673828125,9.932296752929688
2021335N08096,2021,JAWAD,NI,BB,TS,2021-12-05 09:00:00,19.0,86.3,46.3,1004.0,Depression,2021,12,5876.127025411329,4.38421630859375,2.5848846435546875,3.5587310791015625,8.319854736328125
2021335N08096,2021,JAWAD,NI,BB,MX,2021-12-05 12:00:00,19.5,86.7,46.3,1004.0,Depression,2021,12,5874.240550417319,5.45062255859375,1.8094940185546875,4.8595123291015625,9.837432861328125
2021335N08096,2021,JAWAD,NI,BB,MX,2021-12-05 15:00:00,20.0,87.0,46.3,1004.0,Depression,2021,12,5878.99019734058,8.656448364257812,5.4545135498046875,3.546875,7.5091552734375
2021335N08096,2021,JAWAD,NI,BB,MX,2021-12-05 18:00:00,20.7,87.2,46.3,1004.0,Depression,2021,12,5874.758375056722,10.381057739257812,5.4681854248046875,3.93359375,8.1634521484375
2021335N08096,2021,JAWAD,NI,BB,DS,2021-12-05 21:00:00,21.2,87.4,,,,2021,12,5856.111908118471,9.776016235351562,1.9705352783203125,4.53558349609375,8.2298583984375
2021335N08096,2021,JAWAD,NI,BB,DS,2021-12-06 00:00:00,21.5,87.7,,,,2021,12,5855.117684810817,9.717422485351562,2.0564727783203125,4.89105224609375,8.8489990234375
2021335N08096,2021,JAWAD,NI,BB,DS,2021-12-06 03:00:00,21.9,88.1,,,,2021,12,5868.097158560773,9.264389038085938,-0.43670654296875,9.054901123046875,7.346710205078125
2021335N08096,2021,JAWAD,NI,BB,DS,2021-12-06 06:00:00,22.3,88.5,,,,2021,12,5866.720541673252,9.352279663085938,0.22149658203125,9.808807373046875,8.163116455078125
2022062N06085,2022,UNNAMED,NI,BB,TS,2022-03-03 00:00:00,6.5,84.9,46.3,1004.0,Depression,2022,3,5834.854011691047,1.0812530517578125,7.1220703125,0.3619537353515625,-6.0772857666015625
2022062N06085,2022,UNNAMED,NI,BB,TS,2022-03-03 03:00:00,6.5,84.4,46.3,1004.0,Depression,2022,3,5859.6864914369335,1.2885284423828125,8.275436401367188,4.19927978515625,0.0139007568359375
2022062N06085,2022,UNNAMED,NI,BB,TS,2022-03-03 06:00:00,6.8,84.0,46.3,1004.0,Depression,2022,3,5858.182410022791,0.0209503173828125,7.5293426513671875,0.12310791015625,-3.4782867431640625
2022062N06085,2022,UNNAMED,NI,BB,TS,2022-03-03 09:00:00,7.2,83.8,46.3,1004.0,Depression,2022,3,5837.402107243554,4.8561248779296875,7.738525390625,2.844696044921875,-1.56524658203125
2022062N06085,2022,UNNAMED,NI,BB,TS,2022-03-03 12:00:00,7.7,83.7,46.3,1004.0,Depression,2022,3,5835.515632249545,4.7311248779296875,8.031494140625,2.823211669921875,-3.22735595703125
2022062N06085,2022,UNNAMED,NI,BB,TS,2022-03-03 15:00:00,8.0,83.5,46.3,1004.0,Depression,2022,3,5866.904568583564,3.1658935546875,4.3049163818359375,4.4794769287109375,5.358856201171875
2022062N06085,2022,UNNAMED,NI,BB,TS,2022-03-03 18:00:00,8.2,83.4,46.3,1004.0,Depression,2022,3,5866.624146624995,2.8690185546875,4.0881195068359375,3.8701019287109375,5.626434326171875
2022062N06085,2022,UNNAMED,NI,BB,TS,2022-03-03 21:00:00,8.4,83.2,46.3,1004.0,Depression,2022,3,5838.8193534489355,2.7620086669921875,4.4232177734375,5.5406036376953125,2.333587646484375
2022062N06085,2022,UNNAMED,NI,BB,TS,2022-03-04 00:00:00,8.7,83.2,46.3,1004.0,Depression,2022,3,5839.456676082047,1.0081024169921875,3.0618896484375,5.1851348876953125,3.706634521484375
2022062N06085,2022,UNNAMED,NI,BB,TS,2022-03-04 03:00:00,9.1,83.1,46.3,1004.0,Depression,2022,3,5850.637306700046,1.788818359375,-2.9518890380859375,6.5503387451171875,5.6399688720703125
2022062N06085,2022,UNNAMED,NI,BB,TS,2022-03-04 06:00:00,9.5,83.1,46.3,1003.0,Depression,2022,3,5850.254913120179,1.480224609375,1.1184234619140625,-3.5453643798828125,7.4036407470703125
2022062N06085,2022,UNNAMED,NI,BB,TS,2022-03-04 09:00:00,9.9,83.1,51.9,1003.0,Deep Depression,2022,3,5832.878311528402,3.396728515625,7.69842529296875,4.65625,-3.5424652099609375
2022062N06085,2022,UNNAMED,NI,BB,TS,2022-03-04 12:00:00,10.3,83.2,55.6,1002.0,Deep Depression,2022,3,5831.221272682313,4.881103515625,8.99139404296875,5.9140625,1.6938629150390625
2022062N06085,2022,UNNAMED,NI,BB,TS,2022-03-04 15:00:00,10.6,83.3,55.6,1002.0,Deep Depression,2022,3,5852.807788592435,5.96600341796875,1.052764892578125,8.636886596679688,3.38848876953125
2022062N06085,2022,UNNAMED,NI,BB,TS,2022-03-04 18:00:00,10.9,83.4,55.6,1002.0,Deep Depression,2022,3,5840.673165657998,6.84490966796875,7.072296142578125,-2.6482696533203125,11.27520751953125
2022062N06085,2022,UNNAMED,NI,BB,TS,2022-03-04 21:00:00,11.1,83.3,55.6,1002.0,Deep Depression,2022,3,5834.782312894822,9.01446533203125,-6.0575714111328125,0.0111236572265625,2.996002197265625
2022062N06085,2022,UNNAMED,NI,BB,TS,2022-03-05 00:00:00,11.3,83.3,55.6,1002.0,Deep Depression,2022,3,5833.380203101977,8.18634033203125,-6.4228057861328125,-2.5181732177734375,3.290924072265625
2022062N06085,2022,UNNAMED,NI,BB,TS,2022-03-05 03:00:00,11.5,83.2,55.6,1002.0,Deep Depression,2022,3,5861.878881294836,7.2908782958984375,-6.7011871337890625,0.073211669921875,-3.3991546630859375
2022062N06085,2022,UNNAMED,NI,BB,TS,2022-03-05 06:00:00,11.6,83.1,55.6,1002.0,Deep Depression,2022,3,5863.739863383521,6.9861907958984375,-7.4043121337890625,0.141571044921875,-6.5866546630859375
2022062N06085,2022,UNNAMED,NI,BB,TS,2022-03-05 09:00:00,11.6,83.1,55.6,1002.0,Deep Depression,2022,3,5844.154540541368,5.9178314208984375,-3.318511962890625,3.241302490234375,-3.8614654541015625
2022062N06085,2022,UNNAMED,NI,BB,TS,2022-03-05 12:00:00,11.5,83.0,55.6,1002.0,Deep Depression,2022,3,5844.154540541368,5.9178314208984375,-3.318511962890625,3.241302490234375,-3.8614654541015625
2022062N06085,2022,UNNAMED,NI,BB,TS,2022-03-05 15:00:00,11.4,82.8,51.9,1003.0,Deep Depression,2022,3,5860.66557833205,5.6615142822265625,-0.03265380859375,-0.608978271484375,-1.2686920166015625
2022062N06085,2022,UNNAMED,NI,BB,TS,2022-03-05 18:00:00,11.3,82.7,46.3,1003.0,Depression,2022,3,5861.251915154513,5.4447174072265625,0.23687744140625,1.361724853515625,-0.8253326416015625
2022062N06085,2022,UNNAMED,NI,BB,TS,2022-03-05 21:00:00,11.1,82.6,46.3,1004.0,Depression,2022,3,5841.030862985831,3.621612548828125,1.5326995849609375,0.9494781494140625,-0.1793365478515625
2022062N06085,2022,UNNAMED,NI,BB,TS,2022-03-06 00:00:00,11.0,82.4,46.3,1004.0,Depression,2022,3,5841.030862985831,3.621612548828125,1.5326995849609375,0.9494781494140625,-0.1793365478515625
2022062N06085,2022,UNNAMED,NI,BB,TS,2022-03-06 03:00:00,10.9,82.1,,,,2022,3,5866.748424538451,4.78729248046875,2.0615234375,-2.80780029296875,-1.706024169921875
2022062N06085,2022,UNNAMED,NI,BB,TS,2022-03-06 06:00:00,10.9,81.8,,,,2022,3,5867.105325212993,4.85760498046875,1.9365234375,-3.30194091796875,-2.231414794921875
2022062N06085,2022,UNNAMED,NI,BB,TS,2022-03-06 09:00:00,10.9,81.4,,,,2022,3,5846.68271976159,6.6217041015625,0.0738983154296875,-6.63250732421875,1.3362274169921875
2022062N06085,2022,UNNAMED,NI,BB,DS,2022-03-06 12:00:00,10.8,81.0,,,,2022,3,5847.345535300026,6.5260009765625,-0.1936798095703125,-5.44500732421875,1.3186492919921875
2022062N06085,2022,UNNAMED,NI,BB,DS,2022-03-06 15:00:00,10.8,80.6,,,,2022,3,5866.730499839395,6.0889434814453125,-0.9621429443359375,-3.6907501220703125,1.3554534912109375
2022062N06085,2022,UNNAMED,NI,BB,DS,2022-03-06 18:00:00,10.7,80.3,,,,2022,3,5866.195148827582,6.1924591064453125,-0.6828460693359375,-3.9348907470703125,0.7812347412109375
2022079N10093,2022,UNNAMED,NI,BB,TS,2022-03-20 00:00:00,9.8,92.5,46.3,1002.0,Depression,2022,3,5814.883506982507,-1.5850677490234375,-7.189361572265625,4.0601043701171875,-4.98443603515625
2022079N10093,2022,UNNAMED,NI,BB,TS,2022-03-20 03:00:00,10.1,92.6,46.3,1002.0,Depression,2022,3,5828.486361932974,5.5140228271484375,-10.098175048828125,0.3773040771484375,-7.2048492431640625
2022079N10093,2022,UNNAMED,NI,BB,TS,2022-03-20 06:00:00,10.4,92.9,46.3,1002.0,Depression,2022,3,5826.982280518832,1.1566009521484375,-1.338409423828125,0.7464447021484375,-6.1208648681640625
2022079N10093,2022,UNNAMED,NI,BB,TS,2022-03-20 09:00:00,10.7,93.1,46.3,1002.0,Depression,2022,3,5816.778745162722,1.457427978515625,-7.4032440185546875,1.2186279296875,-5.423980712890625
2022079N10093,2022,UNNAMED,NI,BB,TS,2022-03-20 12:00:00,10.9,93.2,46.3,1002.0,Depression,2022,3,5816.472830298828,-2.577728271484375,-2.1259002685546875,2.2440185546875,-6.482574462890625
2022079N10093,2022,UNNAMED,NI,BB,TS,2022-03-20 15:00:00,11.1,93.3,46.3,1002.0,Depression,2022,3,5828.937666022546,-0.1826171875,-3.11077880859375,3.80401611328125,-8.042648315429688
2022079N10093,2022,UNNAMED,NI,BB,TS,2022-03-20 18:00:00,11.3,93.4,46.3,1001.0,Depression,2022,3,5827.688513661648,-1.5478515625,-4.42327880859375,2.94464111328125,-6.1871795654296875
2022079N10093,2022,UNNAMED,NI,BB,TS,2022-03-20 21:00:00,11.6,93.6,51.9,1001.0,Deep Depression,2022,3,5828.881900292149,-0.18341064453125,-1.74127197265625,5.1162261962890625,-0.527069091796875
2022079N10093,2022,UNNAMED,NI,BB,TS,2022-03-21 00:00:00,11.9,93.7,55.6,1000.0,Deep Depression,2022,3,5825.669794221269,3.79901123046875,-5.26666259765625,3.1884918212890625,-6.464569091796875
2022079N10093,2022,UNNAMED,NI,BB,TS,2022-03-21 03:00:00,12.3,93.8,55.6,1000.0,Deep Depression,2022,3,5840.873125634136,1.879791259765625,9.30389404296875,10.807647705078125,0.5089569091796875
2022079N10093,2022,UNNAMED,NI,BB,TS,2022-03-21 06:00:00,12.6,93.9,55.6,1000.0,Deep Depression,2022,3,5838.961157734802,4.606353759765625,11.18670654296875,11.323272705078125,0.0851287841796875
2022079N10093,2022,UNNAMED,NI,BB,TS,2022-03-21 09:00:00,12.9,94.0,55.6,1000.0,Deep Depression,2022,3,5830.648478965804,2.8243560791015625,12.00543212890625,13.3814697265625,-0.6878814697265625
2022079N10093,2022,UNNAMED,NI,BB,TS,2022-03-21 12:00:00,13.3,94.0,55.6,1000.0,Deep Depression,2022,3,5830.317071196587,3.2735748291015625,11.74761962890625,10.3443603515625,-0.6507720947265625
2022079N10093,2022,UNNAMED,NI,BB,TS,2022-03-21 15:00:00,13.6,94.0,55.6,1000.0,Deep Depression,2022,3,5853.841047911366,4.202239990234375,10.013687133789062,11.197052001953125,-1.937652587890625
2022079N10093,2022,UNNAMED,NI,BB,TS,2022-03-21 18:00:00,14.0,94.0,55.6,1000.0,Deep Depression,2022,3,5852.489923929171,3.946380615234375,8.980484008789062,9.587677001953125,-2.245269775390625
2022079N10093,2022,UNNAMED,NI,BB,TS,2022-03-21 21:00:00,14.5,94.1,55.6,1000.0,Deep Depression,2022,3,5847.067901627977,8.00506591796875,2.3235626220703125,8.5355224609375,-3.2559051513671875
2022079N10093,2022,UNNAMED,NI,BB,TS,2022-03-22 00:00:00,14.9,94.2,55.6,1000.0,Deep Depression,2022,3,5842.708614817497,6.41326904296875,9.927078247070312,4.9046630859375,0.1386260986328125
2022079N10093,2022,UNNAMED,NI,BB,TS,2022-03-22 03:00:00,15.2,94.2,55.6,1000.0,Deep Depression,2022,3,5853.6992436255,8.3515625,0.5026397705078125,11.1253662109375,4.6717529296875
2022079N10093,2022,UNNAMED,NI,BB,TS,2022-03-22 06:00:00,15.8,94.2,55.6,1000.0,Deep Depression,2022,3,5851.58333248357,8.01953125,0.2350616455078125,2.4827880859375,3.5760498046875
2022079N10093,2022,UNNAMED,NI,BB,TS,2022-03-22 09:00:00,16.3,94.3,55.6,1000.0,Deep Depression,2022,3,5851.296935625316,6.575653076171875,9.904754638671875,11.691055297851562,4.715972900390625
2022079N10093,2022,UNNAMED,NI,BB,TS,2022-03-22 12:00:00,16.6,94.4,46.3,1001.0,Depression,2022,3,5851.5008788679115,7.958465576171875,6.951629638671875,10.062149047851562,7.389801025390625
2022079N10093,2022,UNNAMED,NI,BB,TS,2022-03-22 15:00:00,17.0,94.5,46.3,1002.0,Depression,2022,3,5868.022671478028,1.48193359375,11.285980224609375,8.216171264648438,7.4995574951171875
2022079N10093,2022,UNNAMED,NI,BB,TS,2022-03-22 18:00:00,17.6,94.5,46.3,1002.0,Depression,2022,3,5867.181405602321,4.08935546875,11.535980224609375,4.3274993896484375,7.8022918701171875
2022079N10093,2022,UNNAMED,NI,BB,TS,2022-03-22 21:00:00,18.3,94.5,42.6,1003.0,Depression,2022,3,5849.321235462671,7.7658538818359375,9.295257568359375,7.719024658203125,7.4316864013671875
2022079N10093,2022,UNNAMED,NI,BB,TS,2022-03-23 00:00:00,19.0,94.6,37.0,1003.0,Depression,2022,3,5841.9537858239055,5.9377288818359375,12.830413818359375,1.465118408203125,7.1465301513671875
2022126N07095,2022,ASANI,NI,BB,DS,2022-05-05 12:00:00,7.1,94.5,,,,2022,5,5845.682521554252,0.67510986328125,4.8773040771484375,3.9066314697265625,3.92938232421875
2022126N07095,2022,ASANI,NI,BB,DS,2022-05-05 15:00:00,7.2,94.2,,,,2022,5,5848.474393013925,-2.91741943359375,7.122894287109375,-0.3310699462890625,6.675567626953125
2022126N07095,2022,ASANI,NI,BB,DS,2022-05-05 18:00:00,7.4,94.0,,,,2022,5,5846.434960587969,0.44976806640625,4.988128662109375,-4.0263824462890625,5.915802001953125
2022126N07095,2022,ASANI,NI,BB,DS,2022-05-05 21:00:00,7.6,93.8,,,,2022,5,5831.469031855935,4.2217864990234375,1.49725341796875,3.94970703125,2.6027679443359375
2022126N07095,2022,ASANI,NI,BB,DS,2022-05-06 00:00:00,7.7,93.6,,,,2022,5,5830.194386589713,2.2803802490234375,1.69061279296875,-0.79052734375,-2.4235992431640625
2022126N07095,2022,ASANI,NI,BB,DS,2022-05-06 03:00:00,7.8,93.4,,,,2022,5,5836.971117812913,0.20550537109375,8.856582641601562,8.365097045898438,2.84014892578125
2022126N07095,2022,ASANI,NI,BB,DS,2022-05-06 06:00:00,7.9,93.3,,,,2022,5,5835.212107345526,-2.39801025390625,7.1554107666015625,5.2361907958984375,2.70343017578125
2022126N07095,2022,ASANI,NI,BB,DS,2022-05-06 09:00:00,8.0,93.1,,,,2022,5,5828.13981775122,1.568756103515625,4.903839111328125,7.79595947265625,1.287994384765625
2022126N07095,2022,ASANI,NI,BB,TS,2022-05-06 12:00:00,8.2,92.9,,,,2022,5,5828.64967585771,1.203521728515625,5.565948486328125,7.37017822265625,1.297760009765625
2022126N07095,2022,ASANI,NI,BB,TS,2022-05-06 15:00:00,8.3,92.7,,,,2022,5,5839.245164633183,-3.8832550048828125,2.7825469970703125,3.550445556640625,4.2122039794921875
2022126N07095,2022,ASANI,NI,BB,TS,2022-05-06 18:00:00,8.5,92.4,,,,2022,5,5838.837278147992,-2.2309112548828125,2.4231719970703125,1.212554931640625,1.9670867919921875
2022126N07095,2022,ASANI,NI,BB,TS,2022-05-06 21:00:00,8.9,91.9,,,,2022,5,5817.228854272356,-6.7003631591796875,3.1350555419921875,3.26922607421875,-4.3398284912109375
2022126N07095,2022,ASANI,NI,BB,TS,2022-05-07 00:00:00,9.2,91.5,,,,2022,5,5818.146598864037,-6.4327850341796875,0.1350555419921875,2.71063232421875,-6.9843597412109375
2022126N07095,2022,ASANI,NI,BB,TS,2022-05-07 03:00:00,9.3,91.3,,,,2022,5,5823.091824170334,0.8932037353515625,-4.0489044189453125,6.251129150390625,1.52764892578125
2022126N07095,2022,ASANI,NI,BB,TS,2022-05-07 06:00:00,9.4,91.2,46.3,996.0,Depression,2022,5,5824.111540383312,-2.6028900146484375,-4.9746856689453125,2.467926025390625,0.94073486328125
2022126N07095,2022,ASANI,NI,BB,TS,2022-05-07 09:00:00,9.7,90.8,51.9,996.0,Deep Depression,2022,5,5805.7263757246365,1.4935150146484375,6.532470703125,10.312713623046875,-0.27178955078125
2022126N07095,2022,ASANI,NI,BB,TS,2022-05-07 12:00:00,10.1,90.5,55.6,995.0,Deep Depression,2022,5,5805.216517618147,-4.0611724853515625,-1.045654296875,7.916229248046875,-1.46514892578125
2022126N07095,2022,ASANI,NI,BB,TS,2022-05-07 15:00:00,10.4,90.2,55.6,995.0,Deep Depression,2022,5,5803.5084929614095,-3.5043182373046875,11.878677368164062,4.0227813720703125,7.146942138671875
2022126N07095,2022,ASANI,NI,BB,TS,2022-05-07 18:00:00,10.7,90.0,55.6,994.0,Deep Depression,2022,5,5799.455121014822,-8.480880737304688,6.9372711181640625,-3.7311248779296875,3.988739013671875
2022126N07095,2022,ASANI,NI,BB,TS,2022-05-07 21:00:00,10.9,89.6,61.1,993.0,Deep Depression,2022,5,5797.995652184997,-8.871551513671875,15.316726684570312,5.0130615234375,11.118026733398438
2022126N07095,2022,ASANI,NI,BB,TS,2022-05-08 00:00:00,11.2,89.3,64.8,992.0,Cyclonic Storm,2022,5,5796.822978540073,-13.144989013671875,15.222976684570312,-0.7213134765625,8.315292358398438
2022126N07095,2022,ASANI,NI,BB,TS,2022-05-08 03:00:00,11.5,88.9,74.1,990.0,Cyclonic Storm,2022,5,5804.767205161804,-6.5624237060546875,18.22265625,9.912246704101562,23.228240966796875
2022126N07095,2022,ASANI,NI,BB,TS,2022-05-08 06:00:00,11.9,88.6,83.3,988.0,Cyclonic Storm,2022,5,5800.356932540674,-12.269454956054688,13.8671875,-1.8182220458984375,11.509490966796875
